date,closed pnl_count,closed pnl_sum,closed pnl_mean,closed pnl_median,closed pnl_std,win_mean,size tokens_mean,size tokens_median,classification,value,sentiment_numeric,date_dt
2025-01-23,1218,101256.24216,83.13320374384236,7.492465,341.1383231952165,0.6609195402298851,3298.1713712643677,146.05,Extreme Greed,75.0,75.0,2025-01-23
2025-01-24,874,10602.779738,12.131326931350113,0.5630105000000001,80.89983729393776,0.5583524027459954,1305.545316693364,75.0,Extreme Greed,75.0,75.0,2025-01-24
2025-01-25,506,-10348.016255999999,-20.450625011857706,0.0,490.2783467561706,0.27865612648221344,1387.4884490909092,89.08,Extreme Greed,75.0,75.0,2025-01-25
2025-01-26,451,40823.466668,90.51766445232816,0.0,461.7192943559634,0.43458980044345896,4308.84201773836,780.0,Greed,73.0,73.0,2025-01-26
2025-01-27,773,41331.765392,53.469295461837,0.0,353.4714697323709,0.4760672703751617,3412.6423068952136,138.97,Greed,71.0,71.0,2025-01-27
2025-01-28,498,17979.613973,36.103642516064255,2.573011,81.72678441252614,0.6285140562248996,13691.202972984398,26.605,Greed,72.0,72.0,2025-01-28
2025-01-29,910,23421.01147,25.737375241758244,0.0,91.52029500857424,0.4164835164835165,5644.36754010989,638.0,Greed,72.0,72.0,2025-01-29
2025-01-30,1067,23097.471385,21.64711470009372,0.0,113.20284838153209,0.3467666354264292,1487.9263648359886,40.0,Greed,70.0,70.0,2025-01-30
2025-01-31,1016,35868.296773,35.303441705708664,0.8434925,134.44285309446968,0.5413385826771654,4091.0517221358264,145.45999999999998,Extreme Greed,76.0,76.0,2025-01-31
2025-02-01,361,8716.519087,24.145482235457067,0.0,117.65384746788118,0.45706371191135736,1104.1539003324099,83.8,Greed,68.0,68.0,2025-02-01
2025-02-02,1319,162854.759623,123.46835452843062,0.0,1386.063749537317,0.35860500379075055,2165.5854666641394,77.58,Greed,60.0,60.0,2025-02-02
2025-02-03,532,66914.320708,125.77879832330827,0.0120845,523.6453822891723,0.5018796992481203,481.5162955075188,14.62645,Fear,44.0,44.0,2025-02-03
2025-02-04,1076,202212.740938,187.930056633829,28.665758500000003,783.0878201791388,0.8949814126394052,3501.94435197026,44.09,Greed,72.0,72.0,2025-02-04
2025-02-13,1370,27829.534238,20.313528640875912,0.0,115.2749060467816,0.4678832116788321,12293.629157912408,50.0,Neutral,50.0,50.0,2025-02-13
2025-02-14,1655,213860.675308,129.22095184773414,0.0,532.3132229110405,0.42900302114803623,120.42195311178247,10.76,Neutral,48.0,48.0,2025-02-14
2025-02-15,932,45042.92701,48.32932082618026,0.0,338.46361083281846,0.4302575107296137,15140.323771931331,21.509999999999998,Neutral,50.0,50.0,2025-02-15
2025-02-16,681,2369.478425,3.4794103157121876,0.0,12.19814466020818,0.44052863436123346,178.82243474302496,13.52,Neutral,54.0,54.0,2025-02-16
2025-02-17,941,1818.573295,1.9325964877789585,0.0,33.8310065066735,0.22422954303931988,150.9278060255048,20.0,Neutral,51.0,51.0,2025-02-17
2025-02-18,1676,91204.672403,54.418062292959426,0.061069,402.7229620509518,0.5119331742243437,26591.554888144394,31.415,Neutral,47.0,47.0,2025-02-18
2025-02-19,1361,14985.794701,11.010870463629685,0.0,61.23254296974973,0.4276267450404115,38525.89681562821,25.69,Fear,44.0,44.0,2025-02-19
2025-02-20,2012,46008.794102,22.867193887673956,0.0,157.96383053076914,0.47912524850894633,4036.1905930168987,18.595,Neutral,49.0,49.0,2025-02-20
2025-02-21,1873,119693.49395,63.904695114789114,0.109988,366.09286225427314,0.5221569674319274,4320.328889701014,23.28,Greed,55.0,55.0,2025-02-21
2025-02-22,686,25278.704178,36.849423,0.0,176.9982164477057,0.4970845481049563,18490.481035247816,25.09,Neutral,49.0,49.0,2025-02-22
2025-02-23,520,10656.934251,20.494104328846156,0.0,123.32426355829121,0.45,9601.470606192306,82.08,Neutral,50.0,50.0,2025-02-23
2025-02-24,5616,38470.176242,6.850102607193732,0.0,55.56892309267754,0.39672364672364674,289.79011483618234,10.0,Neutral,49.0,49.0,2025-02-24
2025-02-25,6246,204762.177034,32.782929400256165,0.0,673.7439962496502,0.260646813960935,752.958297976305,34.44,Fear,25.0,25.0,2025-02-25
2025-02-26,1176,63229.063129,53.76621014370748,1.4922360000000001,406.24323217797456,0.6709183673469388,2214.1784380187073,65.4,Extreme Fear,21.0,21.0,2025-02-26
2025-02-27,890,-36525.167517,-41.039514064044944,0.0,517.9053830350915,0.27752808988764044,399.5359947752809,32.68,Extreme Fear,10.0,10.0,2025-02-27
2025-02-28,1019,225628.108748,221.4211077016683,0.0,3851.3712028844916,0.3886162904808636,277.8963830225712,29.8,Extreme Fear,16.0,16.0,2025-02-28
2025-03-01,508,6028.486793,11.867099986220472,0.0,63.36348991609002,0.27165354330708663,748.3118989370079,65.65,Extreme Fear,20.0,20.0,2025-03-01
2025-03-02,2380,348871.326269,146.58459086932774,0.0,1292.2669438694834,0.4634453781512605,5459.560293928433,21.345,Fear,26.0,26.0,2025-03-02
2025-03-03,1482,616413.032233,415.9332201302294,9.005766,1682.4075657180047,0.6153846153846154,819.9971219298245,12.91,Fear,33.0,33.0,2025-03-03
2025-03-04,1748,-2365.961276,-1.353524757437071,0.0,81.23364439225159,0.2974828375286041,3045.6914925,50.0,Extreme Fear,15.0,15.0,2025-03-04
2025-03-13,962,14114.870873,14.672422944906446,0.0,114.25301264822082,0.4573804573804574,769.9719890956341,41.23,Neutral,45.0,45.0,2025-03-13
2025-03-14,2210,68646.160089,31.061610899999998,1.88254,241.26619975032932,0.8538461538461538,151.17492001809956,38.83,Fear,27.0,27.0,2025-03-14
2025-03-15,261,78694.624572,301.51197154022987,0.650626,1437.1563922090597,0.5938697318007663,11648.385178582375,21.75,Neutral,46.0,46.0,2025-03-15
2025-03-16,530,-7910.943544999999,-14.926308575471696,0.0,799.610022581558,0.2320754716981132,768.3061799999999,0.571925,Fear,30.0,30.0,2025-03-16
2025-03-17,920,26163.906513,28.439028818478263,0.0,130.36244691738273,0.4532608695652174,4903.764129684782,80.0,Fear,32.0,32.0,2025-03-17
2025-03-18,834,72322.788824,86.71797221103118,0.0,1190.357985851897,0.22541966426858512,1535.1697893645085,85.86,Fear,34.0,34.0,2025-03-18
2025-03-19,1612,29374.682341,18.222507655707197,0.0,118.43599190620486,0.4162531017369727,508.26528596774193,34.875,Fear,32.0,32.0,2025-03-19
2025-03-20,771,10246.859436,13.290349463035021,0.0,67.20472187875403,0.4085603112840467,1317.1657269260702,67.91,Neutral,49.0,49.0,2025-03-20
2025-03-21,698,6951.270374,9.958840077363897,0.009684,54.71326809694039,0.5,3798.430613997135,35.685,Fear,31.0,31.0,2025-03-21
2025-03-22,535,12498.535254,23.361748138317758,0.0,90.3328712770384,0.4747663551401869,2909.246033775701,49.99,Fear,32.0,32.0,2025-03-22
2025-03-23,447,14047.421585,31.425999071588368,0.0,157.7488368670644,0.32662192393736017,1103.4231739149889,48.3,Fear,30.0,30.0,2025-03-23
2025-03-24,1027,107878.961301,105.04280555111977,1.5312,1157.024782283737,0.6153846153846154,601.2290101265822,29.65,Neutral,45.0,45.0,2025-03-24
2025-03-25,791,32030.90678,40.49419314791403,0.0,272.71532758680485,0.3615676359039191,1580.5146329329964,46.23,Neutral,46.0,46.0,2025-03-25
2025-03-26,3102,15802.167427,5.094186791424887,0.0,91.09493587755279,0.27111540941328177,1567.2311986363636,48.355000000000004,Neutral,47.0,47.0,2025-03-26
2025-03-27,785,58825.359221,74.9367633388535,0.0,315.07403347375833,0.33375796178343947,874.4341570063694,100.19,Fear,40.0,40.0,2025-03-27
2025-03-28,728,21337.179335,29.30931227335165,0.0,149.5584882417023,0.3173076923076923,2231.639969546703,36.37,Fear,44.0,44.0,2025-03-28
2025-03-29,1894,12098.872931,6.38800049155227,0.0,148.35227843946458,0.3558606124604013,754.4297858078141,39.37,Fear,26.0,26.0,2025-03-29
2025-03-30,568,15795.11514,27.8083013028169,0.0,221.1953359721309,0.16549295774647887,1228.7883562622185,40.44,Fear,32.0,32.0,2025-03-30
2025-03-31,495,6978.184557,14.097342539393939,0.580795,323.1311708660487,0.5232323232323233,2508.1978223434344,39.85,Fear,34.0,34.0,2025-03-31
2025-04-01,371,2553.537968,6.882851665768194,0.0,75.44665860042967,0.20215633423180593,527.6448478167116,7.709,Fear,34.0,34.0,2025-04-01
2025-04-02,2512,416876.88812,165.9541752070064,0.0,2184.1682347008123,0.276671974522293,455.5059792754777,19.155,Fear,44.0,44.0,2025-04-02
2025-04-03,2402,182075.566585,75.80165136761032,0.0,940.9538347121356,0.25353871773522063,395.2333713405495,46.765,Fear,25.0,25.0,2025-04-03
2025-04-04,1272,-25515.678949999998,-20.05949602987421,0.0,581.2639206142574,0.38757861635220126,1120.6597571933962,53.055,Fear,28.0,28.0,2025-04-04
2025-04-13,1321,48696.021521,36.86299888039364,0.0,312.0512492817143,0.3618470855412566,1965.6295054111279,9.0,Neutral,45.0,45.0,2025-04-13
2025-04-14,890,45680.443063,51.32634052022472,0.0,371.3131179694784,0.42247191011235957,286.77110902247193,9.129999999999999,Fear,31.0,31.0,2025-04-14
2025-04-15,1131,72357.706282,63.976751796640144,0.621726,509.9926590211078,0.5720601237842617,293.8851419244032,0.05328,Fear,38.0,38.0,2025-04-15
2025-04-16,1608,58631.730257,36.46251881654229,0.0,398.1610312928065,0.3401741293532338,426.35041916666665,0.8777900000000001,Fear,29.0,29.0,2025-04-16
2025-04-17,1031,5427.919886,5.264713759456837,0.0,35.53346284252171,0.30358874878758485,640.3218788263822,36.09,Fear,30.0,30.0,2025-04-17
2025-04-18,1894,4880.4047439999995,2.576771248152059,0.055965,859.4371749589807,0.5126715945089757,168.47467762935585,17.645,Fear,33.0,33.0,2025-04-18
2025-04-19,2786,71950.577495,25.82576363783202,0.0,250.8012104737391,0.2921751615218952,962.5265927287832,20.32,Fear,32.0,32.0,2025-04-19
2025-04-20,1982,25060.341936,12.643966668012109,0.0,302.1540722308167,0.3985872855701312,913.837193026993,18.145000000000003,Fear,37.0,37.0,2025-04-20
2025-04-21,1718,34369.267906999994,20.005394590803256,0.0,542.9010428308851,0.3940628637951106,1357.9894243189756,0.7280949999999999,Fear,39.0,39.0,2025-04-21
2025-04-22,2998,58652.763578,19.563963835223483,0.0,373.4606094578802,0.2961974649766511,10907.10866740984,100.0,Neutral,47.0,47.0,2025-04-22
2025-04-23,6159,-419020.225731,-68.03380836678032,0.0,1461.7777309431785,0.324728040266277,11495.453516889105,211.0,Greed,72.0,72.0,2025-04-23
2025-04-24,2232,50704.395965,22.717023281810036,0.0,155.5360185297309,0.4135304659498208,1915.6277568951612,1.3,Greed,63.0,63.0,2025-04-24
2025-04-25,1653,20218.859206,12.231614764670297,0.0,77.93985191492679,0.38596491228070173,1990.6768726433152,5.24,Greed,60.0,60.0,2025-04-25
2025-04-26,1131,-4125.753942,-3.6478814694960215,0.0,52.04454647609949,0.1724137931034483,7493.097777524315,8.3,Greed,65.0,65.0,2025-04-26
2025-04-27,337,2702.067468,8.018004356083086,0.0,45.32483984864426,0.3560830860534125,11535.401438338278,61.34,Greed,61.0,61.0,2025-04-27
2025-04-28,1379,36906.813759,26.763461754169686,0.0,381.983103446108,0.4169688179840464,156.09084929659173,0.22242,Neutral,54.0,54.0,2025-04-28
2025-04-29,2243,125749.613427,56.06313572313866,0.0,420.73601102444695,0.43201069995541685,132.62681905929557,12.87,Greed,60.0,60.0,2025-04-29
2025-04-30,1113,14003.797269,12.582028094339623,0.0,64.65423825477585,0.26504941599281223,140.14025361185983,7.9,Greed,56.0,56.0,2025-04-30
2025-05-01,239,3187.719363,13.337737920502093,0.0,59.881873800685874,0.41841004184100417,1088.4268306694562,91.0,Neutral,53.0,53.0,2025-05-01
2025-05-02,1297,56706.235562,43.721075992289904,0.0,444.31734690264386,0.3215111796453354,907.2909145258288,16.3,Greed,67.0,67.0,2025-05-02
2025-05-03,1660,269328.365917,162.24600356445782,34.0166975,1724.8671279418056,0.7584337349397591,395.54231454216864,70.0,,,,2025-05-03
2025-05-04,360,35907.33771,99.74260475,1.814678,333.05923440903956,0.5805555555555556,4383.427402332916,34.565,,,,2025-05-04
2025-06-01,573,6064.185393,10.583220581151831,0.0,104.19079085435088,0.15532286212914484,1067.2190506108202,195.0,,,,2025-06-01
2025-06-02,1703,33803.799733,19.84955944392249,0.0,609.1348918969087,0.46095126247798,1467.1614553846152,78.45,,,,2025-06-02
2025-06-03,760,16101.125561,21.18569152763158,0.0,163.11101162302057,0.48026315789473684,177.09613988157895,34.19,,,,2025-06-03
2025-06-04,1048,47053.449272,44.89832945801527,0.0,464.3283247115555,0.31679389312977096,1001.9369383523092,75.0,,,,2025-06-04
2025-07-01,637,16098.227531,25.271942748822607,6.222816,79.2581805510636,0.7613814756671899,3348.320688273155,400.0,,,,2025-07-01
2025-07-02,1524,22450.002091,14.730972500656167,0.0,94.68612173896997,0.2821522309711286,22272.25599020997,35.35,,,,2025-07-02
2025-07-03,2552,150236.061627,58.86993010462382,0.231811,278.36230520474373,0.5223354231974922,524.3708673981191,50.0,,,,2025-07-03
2025-07-04,2814,34527.370305,12.269854408315563,0.0,651.4553059500641,0.23916133617626156,1390.211987228145,164.26999999999998,,,,2025-07-04
2025-08-01,1039,130117.090554,125.23300342059672,0.0,2408.3681940977062,0.37151106833493747,1263.6605648796922,44.3,,,,2025-08-01
2025-08-02,575,586.703253,1.0203534834782608,0.0,11.464135616658202,0.19130434782608696,1982.8812648521741,20.0,,,,2025-08-02
2025-08-03,529,24700.773359,46.69333338185255,4.088704,218.21981324664878,0.5689981096408318,8446.890769432892,39.01,,,,2025-08-03
2025-08-04,943,34899.394798,37.00890222481442,0.0,299.82321782812363,0.4093319194061506,1011.6980223463945,14.2,,,,2025-08-04
2025-09-01,522,46975.928902,89.99220096168582,0.0,658.1149316624325,0.2777777777777778,737.3802749042145,42.825,,,,2025-09-01
2025-09-02,764,150551.829492,197.05736844502616,0.0,2082.4614891202827,0.4306282722513089,5908.921243638743,30.0,,,,2025-09-02
2025-09-03,1422,19773.457395,13.905384947257385,0.0,83.14231057374892,0.4409282700421941,173.21962450070322,33.035,,,,2025-09-03
2025-09-04,3967,43120.444797,10.86978694151752,0.0,768.8032668175019,0.43055205444920597,758.795106145702,1.0,,,,2025-09-04
2025-10-01,819,-10116.875552,-12.352717401709402,0.63832,816.5240640739952,0.5274725274725275,1308.920472124542,28.18,,,,2025-10-01
2025-10-02,889,63908.49465,71.88807047244094,0.0,921.8916254848083,0.4780652418447694,10125.99166113611,17.49,,,,2025-10-02
2025-10-03,2911,-10010.027269999999,-3.438690233596702,0.0,598.2310344559482,0.39745791824115423,249.46059332531777,40.33,,,,2025-10-03
2025-10-04,2127,158261.822261,74.40612236060178,0.05977,528.5261250033769,0.5289139633286318,1469.0281386025783,1.16736,,,,2025-10-04
2025-11-01,283,2269.080536,8.017952424028268,0.0,43.43091035574405,0.24381625441696114,359.6628438162544,5.04,,,,2025-11-01
2025-11-02,848,-6093.784817,-7.186067001179245,0.0,127.34220698976809,0.21816037735849056,1503.7326192688681,75.515,,,,2025-11-02
2025-11-03,3286,-76880.729036,-23.3964482763238,0.0,284.15739785646804,0.18746195982958003,6645.926485982957,38.34,,,,2025-11-03
2025-11-04,1096,126406.479081,115.33437872354014,0.0,1053.703425023061,0.3357664233576642,575.8179395620438,15.485,,,,2025-11-04
2025-12-01,602,5742.241803,9.538607646179402,0.72332,150.46366054945935,0.7840531561461794,1121.4513145847175,259.35,,,,2025-12-01
2025-12-02,1031,19848.635032,19.251828353055284,0.0,351.50279374147897,0.4626576139670223,1153.2497903200776,21.58,,,,2025-12-02
2025-12-03,3968,288105.984215,72.60735489289314,1.6060059999999998,541.1021890156194,0.5645161290322581,3113.656990201613,45.275000000000006,,,,2025-12-03
2025-12-04,2109,410419.694533,194.60393292223802,0.0,3804.4483148577447,0.2721669037458511,822.3707683594121,0.33604,,,,2025-12-04
